index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
1121,800,160,120,160,200,160,160.0,120.0,160.0,160.0,120.0,720.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:18:20+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais (como no trecho 'espaço o qual' e redundâncias leves). A escolha de registro é adequada e demonstra controle da norma padrão. || C2: A redação apresenta o texto dissertativo-argumentativo com uma estrutura clara, contendo introdução, desenvolvimento e conclusão, e compreende o tema proposto sem tangenciá-lo. No entanto, a argumentação apresenta mome"
1122,720,160,160,120,160,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:18:40+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa bem desenvolvida. No entanto, há alguns desvios gramaticais pontuais e de convenções da escrita, como problemas de pontuação (isolamento incorreto de orações e vírgulas antes de orações adjetivas explicativas) e pequenos deslizes de concordância e regência (como 'métodos evasivos' no lugar de 'invasivos' e 'Ministério de Saúde'). || C2: A redação desenvolve o tema da humanização do parto de forma argumentativa, ap"
1125,560,160,120,80,120,80,80.0,80.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:19:13+00:00,"C1: O texto apresenta desvios gramaticais e sintáticos significativos, como problemas de pontuação, regência e concordância, além de construções frasais truncadas e imprecisões no registro formal da língua portuguesa. || C2: O texto apresenta um tema pertinente (inclusão de autistas na escola), mas desenvolve a argumentação de forma frágil e com raciocínios equivocados, como a afirmação de que 'o autismo se desenvolve mais rápido em algumas crianças que em outras' e que 'não são todas que já tem"
1129,880,160,200,160,200,160,160.0,200.0,200.0,200.0,200.0,960.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:19:35+00:00,"C1: O texto apresenta excelente domínio da modalidade escrita formal, com estrutura sintática complexa bem desenvolvida e poucos desvios gramaticais. Há apenas um pequeno deslize de pontuação antes da vírgula com espaço no último parágrafo e leve inadequação de concordância ('redes sociais tem' sem acento), o que configura nota 160 na competência. || C2: A redação desenvolve o tema de forma excelente, apresentando repertório sociocultural produtivo desde a introdução e mantendo o tipo dissertati"
1131,680,120,160,120,160,120,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:19:54+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas comete alguns desvios gramaticais e de pontuação (como vírgulas separando o sujeito do predicado, problemas de paralelismo e pontuação em orações longas) e demonstra escolhas de registro por vezes informais. || C2: O texto apresenta o tema e utiliza o tipo dissertativo-argumentativo com trechos de argumentação, mas a defesa de tese e o desenvolvimento da discussão apresentam limitações e certa superficialidade na construção"
1134,840,160,160,160,200,160,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:20:14+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e raras falhas pontuais (como o trecho 'não têm acesso informação'). O registro formal é mantido com precisão lexical ao longo de toda a redação. || C2: A redação apresenta excelente compreensão da proposta temática, desenvolvendo o tema de forma articulada e sem fugir do assunto. O texto faz uso produtivo de repertório sociocultural legitimado (série Atypical e John Locke) e demonstra domínio "
1142,520,80,120,120,80,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:20:35+00:00,"C1: A redação apresenta desvios gramaticais e sintáticos, como problemas de concordância ('que se haja', 'que hajam', 'estão' em vez de estejam, 'policia' sem acento), falhas de regência e pontuação inadequada que separa elementos essenciais da oração. Contudo, demonstra estrutura sintática complexa e vocabulário diversificado, configurando um domínio mediano da norma culta. || C2: A redação apresenta o tema da violência policial e dos conflitos em manifestações, desenvolvendo-o por meio do text"
1145,480,160,80,80,80,80,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:20:56+00:00,"C1: O texto apresenta desvios gramaticais evidentes, como a ausência de crase ('pede ajuda a justiça'), problemas de pontuação e regência, além de construções sintáticas truncadas e escolhas vocabulares informais que revelam domínio mediano da norma culta. || C2: A redação apresenta o tema da obesidade infantil e desenvolve um texto dissertativo-argumentativo com partes medianas, contendo reflexões sobre o papel do governo, da família e da sociedade. No entanto, a estrutura argumentativa apresen"
1146,640,120,120,160,160,80,0.0,120.0,0.0,0.0,0.0,120.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:21:17+00:00,"C1: A redação a avaliar está ausente no comando, impossibilitando a análise e atribuição da nota. || C2: O texto apresenta estrutura dissertativo-argumentativa com desenvolvimento do tema, mas tangencia a proposta central ao não aprofundar adequadamente a discussão exigida pelo tema completo, além de apresentar um projeto de texto com falhas na articulação. || C3: A redação não foi fornecida pelo usuário, estando o campo correspondente em branco. Portanto, não é possível avaliar a seleção, relaç"
1156,600,120,120,120,120,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:21:36+00:00,"C1: O texto apresenta estrutura sintática bem desenvolvida e bom domínio do vocabulário, mas contém desvios pontuais à norma culta, como a ausência de crase e vírgula incorreta ('Não da pra negar, que...'), além de registro coloquial ('Não da pra negar'). || C2: A redação apresenta o tema da escassez de água no Brasil e desenvolve o texto no formato dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. No entanto, o projeto de texto e a argumentação são medianos, com trechos d"
1157,400,120,120,80,80,0,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:21:56+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas de pontuação (separação incorreta entre sujeito e predicado com vírgula), falhas de concordância e emprego inadequado de recursos coesivos (como o uso de 'mas como, em razão aos'). A estrutura sintática é predominantemente simples e há desvios na modalidade escrita formal. || C2: A redação apresenta o tema da escassez de água e utiliza o tipo dissertativo-argumentativo, embora com argumentação mediana e trechos que resvalam na ex"
1164,160,0,80,80,0,0,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:22:16+00:00,"C1: O texto apresenta vários desvios gramaticais graves e estruturais, como problemas de concordância ('vêm mostrando pensamento contrário a inclusão'), pontuação inadequada que fragmenta períodos (ex: 'Diminuindo a emissão de CO2 .'), ausência de acentuação ('Alem', 'pega transito', 'sao', 'Sao paulo'), além de falhas na regência e escolha de registro. || C2: A redação desenvolve o tema da mobilidade urbana e das ciclovias dentro do tipo textual dissertativo-argumentativo, apresentando tese, ar"
1167,400,120,120,0,80,80,80.0,120.0,80.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:23:06+00:00,"C1: O texto apresenta desvios gramaticais e estruturais recorrentes, como problemas de pontuação (espaço antes do ponto final, inicial minúscula após ponto final), ausência de acentuação ('politica', 'pratica') e falhas de regência e concordância, denotando domínio mediano da norma culta. || C2: A redação desenvolve o tema dentro do recorte exigido, apresentando o gênero dissertativo-argumentativo com tese, argumentos e proposta de intervenção. No entanto, o texto apresenta trechos com argumenta"
1177,280,120,80,80,0,0,120.0,120.0,80.0,80.0,120.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:23:39+00:00,"C1: O texto apresenta estrutura sintática mediana e desvios gramaticais pontuais, como falhas de pontuação (espaços antes das vírgulas e ponto final separado) e problemas de concordância ('não os punem' e gerúndios desconexos). No entanto, demonstra domínio razoável da modalidade escrita formal, garantindo a compreensão do texto. || C2: A redação apresenta o gênero dissertativo-argumentativo com uma tese clara (a necessidade de alteração da maioridade penal), mas o desenvolvimento carece de maio"
1180,480,120,120,80,80,80,,,,,,,0,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:23:58+00:00,"C1: O texto apresenta desvios gramaticais graves e recorrentes, como falhas evidentes de pontuação (vírgulas separando sujeito e predicado), problemas de concordância ('é mostrado muitas ocorrências') e desrespeito à norma culta ('êxito' sem acento, 'outro alunos'). A estrutura sintática é frágil, com predominância de frases curtas e pontuação inadequada, evidenciando domínio precário da modalidade escrita formal.|C2: A redação aborda o tema da violência escolar, mas apresenta um texto predomina"
1187,560,120,120,120,80,120,120.0,120.0,160.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:24:18+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada no geral, mas contém desvios pontuais à norma culta, como problemas de regência ('evitar novas tragédias de acontecerem'), uso do acento obsoleto em 'conseqüência' e pequenas falhas de coesão e paralelismo. || C2: A redação apresenta o tema dos desastres ambientais urbanos e desenvolve o texto sob o tipo dissertativo-argumentativo, com uso de repertório produtivo (combatedor/comparativo com Portugal e Austrália). No entanto, o pr"
1197,480,120,120,80,80,80,80.0,120.0,120.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:24:38+00:00,"C1: A redação apresenta desvios gramaticais evidentes, como falhas de concordância ('ser mais inteligente, e menos violento'), problemas graves de pontuação que comprometem a sintaxe ('não-positivas , isto é') e construções truncadas ('Uma vez que, a consequência...'). O registro formal é parcialmente mantido, mas as falhas estruturais e gramaticais limitam a nota a 80 pontos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com presença de introdução, desenvolvimento e conc"
1201,480,80,120,80,120,80,120.0,120.0,120.0,80.0,0.0,440.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:25:06+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação aceitável, mas contém alguns desvios gramaticais e de regência, como em 'aproveitar deste recurso' e 'restristas um dia a população', além de escolhas vocabulares que revelam um registro ligeiramente coloquial em alguns trechos. || C2: A redação apresenta o tema da propaganda eleitoral e desenvolve um texto dissertativo-argumentativo, embora com argumentação por vezes mediana e traços de projeto de texto incompleto ou em desenvolvimento. "
1207,480,160,120,80,120,0,120.0,120.0,120.0,120.0,0.0,480.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:25:23+00:00,"C1: O texto apresenta bom domínio da norma culta, mas possui alguns desvios pontuais, como a presença de crase incorreta ('a muito tempo', o correto seria 'há'), ausência de acentuação ('sec.') e pequenos problemas de pontuação (espaços antes das vírgulas e pontos finais). || C2: O texto apresenta o tema da intolerância religiosa de forma adequada e compreende o tipo textual dissertativo-argumentativo, estruturando-se com introdução, desenvolvimento e conclusão implícita. No entanto, a argumenta"
1228,320,80,80,80,80,0,80.0,80.0,120.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts_fs,2026-09-08T10:25:44+00:00,"C1: O texto apresenta desvios gramaticais evidentes, como problemas de concordância ('que ocorre', 'se torna massivas'), falhas graves de pontuação que prejudicam a fluidez e a estrutura sintática, além de trechos com construção frasal truncada e escolha vocabular imprecisa. || C2: A redação apresenta o gênero dissertativo-argumentativo com traços expositivos e tangencia parcialmente o tema, pois aborda de forma difusa as leis e o conceito de família, mas demonstra dificuldades na estruturação l"
