index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
1105,520,200,80,80,160,0,160.0,120.0,120.0,160.0,0.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:34:20+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática bem desenvolvida e escolha adequada de registro formal. Ocorre apenas um pequeno deslize de pontuação/crase ('dando s mulheres'), mas que não compromete a qualidade geral do texto. || C2: A redação apresenta o tema do parto humanizado e utiliza o tipo dissertativo-argumentativo, com presença de introdução e desenvolvimento de argumentos. No entanto, o texto limita-se a explicar o conceito e os be"
1109,800,160,160,160,160,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:35:17+00:00,"C1: A redação apresenta desvios gramaticais pontuais, como problemas de pontuação (vírgulas separando sujeito e predicado de forma incorreta e antes de orações adjetivas), concordância ('unidades de saúdes', 'tenhao') e ortografia ('armonioza'). O registro formal é predominantemente mantido, mas há falhas estruturais e desvios que impedem notas mais altas. || C2: A redação apresenta o tema do parto humanizado de forma clara, desenvolvendo o texto sob o tipo dissertativo-argumentativo com tese, a"
1118,720,160,160,120,120,160,120.0,120.0,160.0,120.0,200.0,720.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:35:39+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com raros desvios gramaticais (como em 'atrela falta de informação' e problemas pontuais de regência e pontuação). No entanto, há construções sintáticas truncadas e repetições que revelam pequenos deslizes na estrutura e na escolha de registro. || C2: A redação apresenta o tema da autonomia da mulher e a violência obstétrica, desenvolvendo-o por meio de uma estrutura dissertativo-argumentativa com introdução, desenvolvimento e co"
1121,800,160,120,160,200,160,160.0,120.0,160.0,160.0,160.0,760.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:35:59+00:00,"C1: O texto apresenta excelente domínio da norma culta, com estrutura sintática complexa bem desenvolvida e raras falhas pontuais, como o desvio no paralelismo ou regência em 'tendem serem excluídos'. O registro é formal e adequado ao gênero dissertativo-argumentativo. || C2: O texto apresenta o tema das redes sociais e sua relação com a saúde mental, desenvolvendo o gênero dissertativo-argumentativo com uma estrutura completa (introdução, desenvolvimento e conclusão). No entanto, a argumentação"
1122,720,160,160,120,160,120,120.0,120.0,120.0,120.0,160.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:36:26+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa e poucos desvios gramaticais pontuais. Há pequenas falhas de pontuação, como espaçamento incorreto após vírgulas e pontos, e leves impropriedades vocabulares (como o uso de 'métodos evasivos' no lugar de invasivos e 'consideráveis' em vez de vigentes). || C2: A redação apresenta o tema da humanização do parto de forma compreendida, sem tangenciamento, e utiliza o tipo dissertativo-argumentativo com introdução, des"
1125,560,160,120,80,120,80,80.0,80.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:36:53+00:00,"C1: O texto apresenta desvios gramaticais e sintáticos consideráveis, como problemas de pontuação, construção frasal truncada (ex: 'contendo mais de 1 milhão de matrículas sendo abertas') e inadequações de registro e coesão que demonstram domínio mediano da norma culta. || C2: O texto apresenta características do tipo dissertativo-argumentativo, mas desenvolve o tema de forma superficial e com clichês, contendo ainda equívocos conceituais sobre o autismo (como afirmar que algumas crianças o dese"
1129,880,160,200,160,200,160,160.0,200.0,200.0,200.0,200.0,960.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:38:19+00:00,"C1: A redação apresenta excelente domínio da norma culta, com estrutura sintática complexa bem elaborada e raras falhas pontuais (como o uso de 'Zuckemberg' com 'm' e um pequeno deslize de pontuação antes da vírgula final no último parágrafo). O repertório vocabular é preciso e adequado ao registro formal exigido pelo ENEM. || C2: A redação apresenta excelente compreensão da proposta temática e desenvolve o tema por meio de um texto dissertativo-argumentativo exemplar. Utiliza repertório sociocu"
1131,680,120,160,120,160,120,120.0,120.0,120.0,80.0,160.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:39:23+00:00,"C1: O texto apresenta um bom domínio da norma culta, com estrutura sintática predominantemente correta e poucos desvios gramaticais. No entanto, há pequenas falhas de pontuação e construção frasal (como o uso de vírgulas separando orações de forma inadequada) e escolhas de vocabulário um pouco informais em alguns trechos, o que limita a nota a 120 pontos. || C2: O texto apresenta o tema da inclusão de autistas na educação de forma mediana, desenvolvendo o gênero dissertativo-argumentativo com pa"
1134,840,160,160,160,200,160,160.0,200.0,200.0,160.0,200.0,920.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:39:43+00:00,"C1: O texto apresenta excelente domínio da norma culta da língua portuguesa, com estrutura sintática complexa bem elaborada e poucos desvios gramaticais pontuais, como no trecho 'acabam não tendo um conhecimento mais detalhado sobre o assunto e por tendência a rejeitar...'. A escolha de registro é formal e adequada ao gênero dissertativo-argumentativo. || C2: A redação apresenta excelente compreensão da proposta temática e desenvolve o texto integralmente sob o tipo dissertativo-argumentativo. H"
1142,520,80,120,120,80,120,80.0,120.0,120.0,120.0,200.0,640.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:40:22+00:00,"C1: O texto apresenta desvios gramaticais evidentes, como problemas graves de concordância verbal e nominal (por exemplo, 'que se haja', 'que hajam burocracias', 'regras estão', 'se é cumprido'), além de falhas pontuais de pontuação e construção sintática que comprometem a formalidade exigida pelo ENEM. || C2: A redação apresenta o tema da violência policial e dos conflitos em manifestações, desenvolvendo-o por meio do texto dissertativo-argumentativo com projeto de texto perceptível (introdução"
1145,480,160,80,80,80,80,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:40:55+00:00,"C1: O texto apresenta desvios gramaticais e estruturais medianos, como problemas de pontuação (falta de vírgula antes de adjuntos e orações), inadequações de regência ('pede ajuda a justiça', sem crase), além de falhas na escolha de registro e na concordância, revelando domínio mediano da norma culta. || C2: A redação apresenta o tema da obesidade infantil e desenvolve um texto dissertativo-argumentativo com partes autônomas e boa compreensão da proposta. No entanto, o gênero apresenta traços in"
1146,640,120,120,160,160,80,0.0,120.0,0.0,0.0,0.0,120.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:41:55+00:00,"C1: Como a redação a avaliar não foi fornecida no campo indicado, não é possível realizar a análise dos desvios gramaticais e da estrutura sintática conforme os critérios do ENEM. || C2: A redação apresenta o texto dissertativo-argumentativo com uma estrutura razoável e compreende o tema proposto, sem tangenciá-lo. No entanto, o desenvolvimento argumentativo apresenta limitações na profundidade das análises e na seleção de repertório sociocultural produtivo ao longo do texto. || C3: Como o texto"
1156,600,120,120,120,120,120,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:42:13+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete desvios gramaticais pontuais e de convenção da escrita, como o uso de crase incorreta ('à falta de chuva'), ausência de acentuação ('escacez') e pequenos deslizes de concordância verbal ('hábitos dos brasileiros deixa'). || C2: A redação desenvolve o tema da escassez de água no Brasil dentro do tipo dissertativo-argumentativo, apresentando tese, argumentação baseada em causas climáticas e comportamentais, e proposta d"
1157,400,120,120,80,80,0,120.0,120.0,120.0,120.0,40.0,520.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:42:36+00:00,"C1: O texto apresenta boa estrutura sintática e vocabulário adequado, mas contém desvios gramaticais pontuais, como falhas de pontuação (vírgulas separando sujeito e predicado) e problemas pontuais de concordância e regência. || C2: A redação apresenta o tema da escassez de água e desenvolve o gênero dissertativo-argumentativo com uma estrutura mediana, contendo introdução, desenvolvimento e proposta de intervenção. No entanto, a argumentação é por vezes superficial e o repertório sociocultural "
1164,160,0,80,80,0,0,80.0,120.0,120.0,80.0,0.0,400.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:43:16+00:00,"C1: O texto apresenta desvios gramaticais graves e frequentes, como erros de pontuação (separação incorreta do sujeito e do verbo por vírgula), problemas de regência, concordância ('o uso... é a saúde', 'moradores tem') e falhas na escolha de registro, com trechos truncados e inadequados à norma culta. || C2: A redação apresenta o tema da mobilidade urbana e o uso de ciclovias de forma clara, desenvolvendo o texto por meio do tipo dissertativo-argumentativo com a presença de argumentos e projeto"
1167,400,120,120,0,80,80,80.0,80.0,80.0,80.0,40.0,360.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:43:54+00:00,"C1: O texto apresenta desvios gramaticais e estruturais evidentes, como problemas de pontuação (espaço antes de ponto final), ausência de acentuação ('politica', 'pratica'), falhas de regência e crase ('por em pratica'), além de construções sintáticas truncadas e escolhas vocabulares informais que revelam domínio mediano da modalidade escrita formal. || C2: A redação desenvolve o tema da criminalidade infantil e apresenta características do tipo dissertativo-argumentativo, como a presença de tes"
1177,280,120,80,80,0,0,80.0,120.0,120.0,80.0,160.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:44:36+00:00,"C1: O texto apresenta desvios gramaticais evidentes, como falhas graves de pontuação (separação incorreta do sujeito e predicado com vírgula, e espaço antes de pontuações), além de problemas de construção sintática e de concordância que demonstram domínio mediano da norma culta. || C2: A redação apresenta o gênero dissertativo-argumentativo com tese e desenvolvimento sobre o tema da maioridade penal, cumprindo a proposta sem tangenciamento. No entanto, o texto demonstra mediana elaboração argume"
1180,480,120,120,80,80,80,80.0,80.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:44:56+00:00,"C1: O texto apresenta desvios graves e recorrentes de gramática e sintaxe, como erros de pontuação (vírgulas separando sujeito e predicado), desvios de concordância (como em 'é mostrado muitas ocorrências'), ausência de acentuação ('exito') e falhas na estrutura frasal e escolha de registro. || C2: A redação desenvolve o tema da violência escolar e apresenta traços do tipo dissertativo-argumentativo, mas o faz de forma predominantemente mediana a precária. O texto possui trechos com forte tom ex"
1187,560,120,120,120,80,120,120.0,120.0,160.0,120.0,40.0,560.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:45:24+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada no geral, mas contém alguns desvios gramaticais e de pontuação (como vírgulas separando o sujeito do predicado, em 'o controle da ocupação desordenada, nas áreas de risco' e espaçamentos incorretos antes de sinais de pontuação), além de escolhas de registro que demonstram domínio médio-bom da norma culta. || C2: A redação apresenta o tema dos desastres ambientais urbanos e desenvolve o tipo textual dissertativo-argumentativo com "
1197,480,120,120,80,80,80,80.0,120.0,80.0,80.0,120.0,480.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:45:42+00:00,"C1: A redação apresenta desvios gramaticais e sintáticos medianos, como problemas graves de pontuação (separação incorreta entre sujeito e predicado e uso inadequado de vírgulas), desvios de concordância ('menos inteligente, e menos violento') e inadequações na estrutura sintática ('Uma vez que, a consequência...'). O registro formal é parcialmente mantido, mas as falhas recorrentes limitam a nota a 80 pontos. || C2: O texto apresenta o tipo dissertativo-argumentativo com uma estrutura produtiva"
1201,480,80,120,80,120,80,120.0,120.0,120.0,80.0,0.0,440.0,1,gemini-3.5-flash-lite,mts_fs2,2026-09-09T23:46:18+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada no geral, mas contém desvios gramaticais e de regência, como no trecho 'aproveitar deste recurso' (regência do verbo aproveitar) e problemas pontuais de coesão e escolha lexical ('restristas', crases incorretas e emprego de aspas excessivo). || C2: A redação apresenta o tema da propaganda eleitoral e desenvolve um texto dissertativo-argumentativo, contudo, a argumentação apresenta passagens com traços de progressão mediana e meno"
