index_redacao,score,c1,c2,c3,c4,c5,pred_c1,pred_c2,pred_c3,pred_c4,pred_c5,pred_total,ok,modelo,modo,ts,raw
1105,520,200,80,80,160,0,120.0,160.0,120.0,160.0,0.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:59:12+00:00,"C1: O texto apresenta um nível mediano de domínio da norma culta, com desvios pontuais de concordância e regência, além de problemas menores na construção sintática e escolha lexical. A estrutura geral é compreensível, mas contém falhas que impedem a classificação nas faixas mais altas. || C2: A redação apresenta o tema de forma clara e desenvolve o texto em estrutura dissertativo-argumentativa com projeto de texto perceptível. No entanto, há pequenas falhas no aprofundamento da argumentação crí"
1109,800,160,160,160,160,160,120.0,120.0,120.0,120.0,120.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T18:59:37+00:00,"C1: O texto apresenta desvios gramaticais e estruturais medianos, como problemas de pontuação (vírgulas separando sujeito e predicado), falhas de concordância ('unidades de saúdes', 'tenhao') e inadequações pontuais na escolha lexical e de registro, mas mantém boa inteligibilidade geral. || C2: O texto apresenta o tema do parto humanizado e desenvolve o tipo textual dissertativo-argumentativo com introdução, desenvolvimento e conclusão, além de repertório sociocultural legitimado. No entanto, há"
1118,720,160,160,120,120,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:00:24+00:00,"C1: O texto apresenta estrutura sintática predominantemente bem desenvolvida, mas contém alguns desvios gramaticais e de desrespeito à norma culta, como problemas de pontuação, regência e concordância (ex: 'se atrela falta de informação', 'métodos invasivos podem', espaçamento incorreto antes de ponto e vírgula). O repertório vocabular é adequado, mas há falhas pontuais na escolha de registro e na construção de períodos. || C2: A redação apresenta o tipo textual dissertativo-argumentativo com cl"
1121,800,160,120,160,200,160,120.0,160.0,120.0,120.0,160.0,680.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:01:59+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom vocabulário, mas contém desvios gramaticais pontuais, como falhas de regência ('espaço o qual') e de concordância ('tendem serem excluídos'), além de pequenos problemas de pontuação. || C2: A redação apresenta o tema de forma clara e desenvolve o texto integralmente dentro do tipo dissertativo-argumentativo, com introdução, desenvolvimento e conclusão. Há projeto de texto perceptível e uso produtivo de repertório legitimado (Constituição "
1122,720,160,160,120,160,120,120.0,160.0,120.0,120.0,120.0,640.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:02:29+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom vocabulário, mas contém desvios gramaticais e de pontuação, além de falhas pontuais de concordância e regência (como a ausência de crase e problemas na construção de orações subordinadas). || C2: A redação apresenta um bom domínio do texto dissertativo-argumentativo, com tese clara, repertório sociocultural produtivo (John Locke) e projeto de texto estratégico. Contudo, há um pequeno deslize conceitual no primeiro parágrafo ao mencionar '"
1125,560,160,120,80,120,80,80.0,80.0,40.0,80.0,0.0,280.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:03:40+00:00,"C1: O texto apresenta estrutura sintática mediana, com desvios gramaticais evidentes, como falhas de pontuação que prejudicam a fluidez (ausência de vírgulas essenciais) e problemas pontuais de concordância e regência. O registro formal é parcialmente mantido, mas revela imprecisões vocabulares e construções frasais truncadas. || C2: O texto apresenta estrutura dissertativo-argumentativa rudimentar e tangencia o tema da inclusão escolar do autista ao trazer generalizações e imprecisões conceitua"
1129,880,160,200,160,200,160,160.0,200.0,160.0,160.0,200.0,880.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:04:41+00:00,"C1: O texto apresenta um bom domínio da modalidade escrita formal, com desvios gramaticais raros, destacando-se a ausência de acento em 'Zuckemberg' e um pequeno deslize de concordância em 'as redes sociais tem servido' (falta o acento circunflexo em 'têm'). A estrutura sintática é complexa e bem desenvolvida, demonstrando adequado uso de pontuação e escolha de registro. || C2: A redação apresenta excelente domínio do tipo textual dissertativo-argumentativo, com tese clara, desenvolvimento consi"
1131,680,120,160,120,160,120,120.0,120.0,80.0,120.0,160.0,600.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:05:04+00:00,"C1: O texto apresenta estrutura sintática mediana e boa compreensão da norma culta, mas com desvios pontuais de pontuação, como o uso de vírgulas gerando truncamentos e fragmentação de períodos (ex: 'The good doctor, typical...'). A escolha lexical e a concordância são adequadas, embora haja pequenos deslizes na coesão e na formalidade do registro. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese e proposta de intervenção, desenvolvendo o tema da inclusão de autista"
1134,840,160,160,160,200,160,120.0,200.0,160.0,160.0,200.0,840.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:07:49+00:00,"C1: O texto apresenta boa estrutura sintática e pontuação adequada, mas comete desvios gramaticais medianos, como problemas de paralelismo e construção sintática no primeiro parágrafo de desenvolvimento ('e por tendência a rejeitar... faz com que excluam') e a ausência de um artigo em 'acesso informação'. No geral, demonstra domínio razoável, porém com falhas que impedem notas superiores. || C2: A redação apresenta excelente compreensão da proposta, desenvolvendo o tema da inclusão de autistas d"
1142,520,80,120,120,80,120,80.0,120.0,80.0,120.0,160.0,560.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:09:46+00:00,"C1: O texto apresenta desvios gramaticais graves e recorrentes, como falhas na concordância verbal (ex: 'se haja', 'que hajam'), inadequações na regência, problemas de pontuação (vírgulas separando sujeito e predicado) e escolha de registro por vezes informal. || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com tese e projeto de texto medianos, mas demonstra um desenvolvimento por vezes superficial e com desvios na estrutura argumentativa em relação ao tema proposto. || C3:"
1145,480,160,80,80,80,80,120.0,120.0,80.0,80.0,40.0,440.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:10:42+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, mas com algumas falhas pontuais de desvio gramatical e de convenções da escrita, como em 'ajuda a justiça' (crase) e 'ao decorrer do tempo' (uso inadequado da preposição). O registro é predominantemente formal, com desvios que não comprometem gravemente a compreensão. || C2: A redação apresenta o tema da obesidade infantil e desenvolve o texto em formato dissertativo-argumentativo, contudo, a estrutura apresenta um"
1146,640,120,120,160,160,80,0.0,0.0,0.0,0.0,0.0,0.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:11:07+00:00,"C1: O texto da redação está completamente ausente, impossibilitando a avaliação do domínio da modalidade escrita formal da língua portuguesa. || C2: A redação está completamente em branco, ausentando-se de qualquer atendimento à proposta e ao tipo textual solicitado. || C3: A redação está completamente em branco, ausentando-se de qualquer texto para avaliação da competência 3. || C4: Como o texto da redação não foi fornecido, não é possível avaliar o uso dos mecanismos linguísticos de coesão, re"
1156,600,120,120,120,120,120,,,,,,,0,gemini-3.5-flash-lite,mts,2026-09-03T19:11:16+00:00,
1157,400,120,120,80,80,0,80.0,120.0,80.0,120.0,40.0,440.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:11:38+00:00,"C1: O texto apresenta estrutura sintática mediana e desvios gramaticais recorrentes, como inadequações no uso da vírgula (separação incorreta entre sujeito e predicado), problemas de paralelismo e pontuação que prejudicam a fluidez. O repertório linguístico é simples, evidenciando falhas no domínio da norma culta exigida pelo ENEM. || C2: A redação apresenta o tema da escassez de água e desenvolve o tipo textual dissertativo-argumentativo, embora com argumentação mediana e passagens de caráter m"
1164,160,0,80,80,0,0,80.0,120.0,80.0,80.0,0.0,360.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:12:28+00:00,"C1: O texto apresenta diversos desvios gramaticais e estruturais graves, como problemas de concordância ('moradores tem'), regência, pontuação inadequada (vírgulas separando sujeito e predicado) e construções frasais truncadas, revelando domínio mediano com muitas falhas da norma culta. || C2: A redação apresenta o tema da mobilidade urbana e o uso de bicicletas, mantendo-se dentro do recorte exigido sem tangenciamento. O tipo textual dissertativo-argumentativo é desenvolvido com uma estrutura m"
1167,400,120,120,0,80,80,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:13:13+00:00,"C1: O texto apresenta estrutura sintática produtiva e desvio pontual de concordância e pontuação (como 'por em pratica'). O registro é predominantemente formal, mas há pequenas falhas na escolha vocabular e na construção de frases. || C2: O texto apresenta o tema da criminalidade infantil e desenvolve um texto dissertativo-argumentativo com projeto de texto perceptível, embora a argumentação seja por vezes genérica e com repertório legitimado produtivo ausente. A estrutura apresenta introdução, "
1177,280,120,80,80,0,0,80.0,120.0,80.0,80.0,40.0,400.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:14:33+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas de pontuação (separação incorreta entre sujeito e predicado por vírgula), falhas de concordância ('a lei, que não os punem') e construções sintáticas truncadas que comprometem a fluidez da modalidade escrita formal. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema da maioridade penal sem tangenciá-lo. No entanto, o repertório legitimado é frágil "
1180,480,120,120,80,80,80,80.0,80.0,80.0,80.0,0.0,320.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:15:38+00:00,"C1: O texto apresenta desvios gramaticais medianos, com falhas frequentes de pontuação (vírgulas separando sujeito e predicado), concordância ('nos é mostrado') e regência. A estrutura sintática é predominantemente simples e há problemas na escolha de registro, com traços de oralidade. || C2: O texto apresenta o tema da violência escolar de forma mediana, mas com falhas graves na estrutura dissertativo-argumentativa. Há predomínio de traços do gênero narrativo/expositivo, ausência de projeto de "
1187,560,120,120,120,80,120,120.0,160.0,120.0,120.0,0.0,520.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:16:38+00:00,"C1: O texto apresenta bom domínio da norma culta, com estrutura sintática complexa e correta na maior parte do tempo. No entanto, há pequenos desvios pontuais, como 'de que repitam', inadequações de pontuação (espaço antes de ponto final) e construções ligeiramente informais ou truncadas ('onde tiveram a participação', 'novas tragédias de acontecerem'). || C2: A redação apresenta boa compreensão da proposta e desenvolve o tema dentro do tipo textual dissertativo-argumentativo, com tese clara e p"
1197,480,120,120,80,80,80,80.0,120.0,80.0,80.0,120.0,480.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:17:29+00:00,"C1: O texto apresenta desvios gramaticais medianos, como problemas de pontuação (separação incorreta de sujeito e predicado com vírgula), falhas de concordância ('menos inteligente, e menos violento') e inadequações na regência e na estrutura sintática. || C2: O texto apresenta estrutura dissertativo-argumentativa com introdução, desenvolvimento e conclusão, além de desenvolver o tema dentro dos limites propostos. No entanto, o repertório sociocultural é pouco produtivo (com imprecisão na sigla "
1201,480,80,120,80,120,80,120.0,120.0,80.0,120.0,0.0,440.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:18:12+00:00,"C1: O texto apresenta estrutura sintática produtiva e bom domínio da norma culta, mas com desvios pontuais como inadequações pontuais de regência ('aproveitar deste'), problemas de pontuação e uso de registro informal em alguns trechos ('terror', 'minha novela'). || C2: A redação apresenta o tipo textual dissertativo-argumentativo, com introdução, desenvolvimento e conclusão, e compreende o tema da propaganda eleitoral. No entanto, o texto apresenta falhas no projeto de texto e argumentação medi"
1207,480,160,120,80,120,0,120.0,120.0,120.0,80.0,0.0,440.0,1,gemini-3.5-flash-lite,mts,2026-09-03T19:18:47+00:00,"C1: O texto apresenta estrutura sintática mediana e desvios gramaticais pontuais, como a ausência de crase em 'a muito tempo' (há muito tempo), além de pontuação inadequada com espaçamento antes de vírgulas e problemas na segmentação de períodos e inicial maiúscula após ponto final em alguns trechos. || C2: O texto apresenta o tema da intolerância religiosa e desenvolve o tipo dissertativo-argumentativo com uma estrutura mediana. No entanto, há falhas no projeto de texto e na consistência da arg"
